season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,33,3,centreBounce,outOfBounds,1,132,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,-9,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,34,3,centreBounce,outOfBounds,1,134,Stefan,Martin,Western Bulldogs,Handball Received,NA,NA,NA,-10,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,35,3,centreBounce,outOfBounds,1,135,Stefan,Martin,Western Bulldogs,Handball,effective,NA,NA,-9,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,36,3,centreBounce,outOfBounds,1,137,Tom,Liberatore,Western Bulldogs,Handball Received,NA,NA,NA,-3,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,37,3,centreBounce,outOfBounds,1,137,Tom,Liberatore,Western Bulldogs,Handball,clanger,NA,NA,-4,1
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,38,3,centreBounce,outOfBounds,1,141,Zak,Butters,Port Adelaide,Loose Ball Get,NA,NA,NA,-7,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,39,3,centreBounce,outOfBounds,1,142,Zak,Butters,Port Adelaide,Handball,effective,NA,NA,-6,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,40,3,centreBounce,outOfBounds,1,143,Ollie,Wines,Port Adelaide,Handball Received,NA,NA,NA,-2,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,41,3,centreBounce,outOfBounds,1,143,Ollie,Wines,Port Adelaide,Kick,effective,NA,NA,8,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,42,3,centreBounce,outOfBounds,1,143,Ollie,Wines,Port Adelaide,Kick Into F50,NA,NA,NA,8,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,43,3,centreBounce,outOfBounds,1,143,Todd,Marshall,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,61,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,44,3,centreBounce,outOfBounds,1,144,Todd,Marshall,Port Adelaide,Contest Target,NA,NA,NA,61,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,45,3,centreBounce,outOfBounds,1,145,Ryan,Gardner,Western Bulldogs,Spoil,NA,NA,NA,61,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,46,3,centreBounce,outOfBounds,1,147,Connor,Rozee,Port Adelaide,Loose Ball Get,NA,NA,NA,72,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,47,3,centreBounce,outOfBounds,1,148,Connor,Rozee,Port Adelaide,Handball,effective,NA,NA,70,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,48,3,centreBounce,outOfBounds,1,150,Charlie,Dixon,Port Adelaide,Handball Received,NA,NA,NA,60,37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,49,3,centreBounce,outOfBounds,1,151,Charlie,Dixon,Port Adelaide,Kick,ineffective,NA,NA,60,37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,50,3,centreBounce,outOfBounds,1,152,NA,NA,NA,Out of Bounds,NA,NA,NA,73,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,51,4,throwIn,outOfBounds,1,169,Jack,Macrae,Western Bulldogs,Loose Ball Get,NA,NA,NA,-56,-19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,52,4,throwIn,outOfBounds,1,169,Jack,Macrae,Western Bulldogs,Kick,ineffective,NA,NA,-56,-19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,53,4,throwIn,outOfBounds,1,172,Bailey,Dale,Western Bulldogs,Loose Ball Get,NA,NA,NA,-57,-31
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,54,4,throwIn,outOfBounds,1,172,Bailey,Dale,Western Bulldogs,Handball,effective,NA,NA,-59,-32
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,55,4,throwIn,outOfBounds,1,173,Tom,Liberatore,Western Bulldogs,Handball Received,NA,NA,NA,-65,-31
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,56,4,throwIn,outOfBounds,1,173,Tom,Liberatore,Western Bulldogs,Kick,effective,NA,NA,-64,-34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,57,4,throwIn,outOfBounds,1,176,Mitch,Hannan,Western Bulldogs,Contested Mark,NA,NA,NA,-24,-38
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,58,4,throwIn,outOfBounds,1,182,Mitch,Hannan,Western Bulldogs,Kick,ineffective,NA,NA,-26,-42
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,59,4,throwIn,outOfBounds,1,183,NA,NA,NA,Out of Bounds,NA,NA,NA,5,-61
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,60,5,throwIn,behind,1,208,Lachie,Hunter,Western Bulldogs,Ground Kick,effective,NA,NA,4,-38
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,61,5,throwIn,behind,1,210,Bailey,Smith,Western Bulldogs,Gather,NA,NA,NA,16,-36
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,62,5,throwIn,behind,1,211,Bailey,Smith,Western Bulldogs,Kick,effective,NA,NA,18,-36
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,63,5,throwIn,behind,1,211,Bailey,Smith,Western Bulldogs,Kick Into F50,NA,NA,NA,18,-36
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,64,5,throwIn,behind,1,211,Aaron,Naughton,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,50,-19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,65,5,throwIn,behind,1,212,Aaron,Naughton,Western Bulldogs,Contest Target,NA,NA,NA,50,-19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,66,5,throwIn,behind,1,213,Aaron,Naughton,Western Bulldogs,Contested Mark,NA,NA,NA,50,-19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,67,5,throwIn,behind,1,243,Aaron,Naughton,Western Bulldogs,Kick,ineffective,TRUE,NA,42,-25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,68,5,throwIn,behind,1,244,Aaron,Naughton,Western Bulldogs,Behind,NA,NA,missLeft,42,-25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,69,6,kickIn,turnover,1,257,Dan,Houston,Port Adelaide,Kickin play on,NA,NA,NA,-69,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,70,6,kickIn,turnover,1,259,Dan,Houston,Port Adelaide,Kick,effective,NA,NA,-69,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,71,6,kickIn,turnover,1,269,Tom,Liberatore,Western Bulldogs,Contested Knock On,NA,NA,NA,-19,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,72,7,possGain,goal,1,269,Tom,Liberatore,Western Bulldogs,Contested Knock On,NA,NA,NA,19,-25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,73,7,possGain,goal,1,270,Taylor,Duryea,Western Bulldogs,Gather,NA,NA,NA,22,-32
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,74,7,possGain,goal,1,270,Taylor,Duryea,Western Bulldogs,Handball,effective,NA,NA,24,-34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,75,7,possGain,goal,1,272,Jason,Johannisen,Western Bulldogs,Handball Received,NA,NA,NA,30,-40
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,76,7,possGain,goal,1,272,Jason,Johannisen,Western Bulldogs,Handball,effective,NA,NA,35,-40
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,77,7,possGain,goal,1,277,Marcus,Bontempelli,Western Bulldogs,No Pressure Error,NA,NA,NA,40,-42
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,78,7,possGain,goal,1,278,Marcus,Bontempelli,Western Bulldogs,Knock On,NA,NA,NA,46,-39
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,79,7,possGain,goal,1,280,Adam,Treloar,Western Bulldogs,Gather,NA,NA,NA,52,-37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,80,7,possGain,goal,1,281,Adam,Treloar,Western Bulldogs,Kick,effective,NA,NA,65,-35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,81,7,possGain,goal,1,282,Laitham,Vandermeer,Western Bulldogs,Contest Target,NA,NA,NA,78,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,82,7,possGain,goal,1,283,Laitham,Vandermeer,Western Bulldogs,Contested Mark,NA,NA,NA,78,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,83,7,possGain,goal,1,300,Laitham,Vandermeer,Western Bulldogs,Kick,effective,TRUE,NA,77,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,84,7,possGain,goal,1,303,Laitham,Vandermeer,Western Bulldogs,Goal,NA,NA,NA,77,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,85,8,centreBounce,ballUpCall,1,362,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,86,8,centreBounce,ballUpCall,1,372,NA,NA,NA,Ball Up Call,NA,NA,NA,-6,-7
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,87,9,ballUp,turnover,1,383,Scott,Lycett,Port Adelaide,Ruck Hard Ball Get,NA,NA,NA,7,6
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,88,9,ballUp,turnover,1,384,Scott,Lycett,Port Adelaide,Handball,ineffective,NA,NA,7,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,89,9,ballUp,turnover,1,388,Jack,Macrae,Western Bulldogs,Loose Ball Get,NA,NA,NA,7,-4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,90,9,ballUp,turnover,1,395,Jack,Macrae,Western Bulldogs,Free For: In Possession,NA,NA,NA,5,-7
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,91,9,ballUp,turnover,1,396,Jack,Macrae,Western Bulldogs,Handball,effective,NA,NA,3,-7
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,92,9,ballUp,turnover,1,398,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,-4,-11
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,93,9,ballUp,turnover,1,401,Caleb,Daniel,Western Bulldogs,Kick,effective,NA,NA,6,-21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,94,9,ballUp,turnover,1,401,Caleb,Daniel,Western Bulldogs,Kick Into F50,NA,NA,NA,6,-21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,95,9,ballUp,turnover,1,402,Stefan,Martin,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,45,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,96,9,ballUp,turnover,1,408,Trent,McKenzie,Port Adelaide,Loose Ball Get,NA,NA,NA,42,-34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,97,10,possGain,turnover,1,408,Trent,McKenzie,Port Adelaide,Loose Ball Get,NA,NA,NA,-42,34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,98,10,possGain,turnover,1,409,Trent,McKenzie,Port Adelaide,Handball,effective,NA,NA,-42,33
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,99,10,possGain,turnover,1,409,Xavier,Duursma,Port Adelaide,Handball Received,NA,NA,NA,-43,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,100,10,possGain,turnover,1,410,Xavier,Duursma,Port Adelaide,Handball,effective,NA,NA,-44,30
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,101,10,possGain,turnover,1,411,Karl,Amon,Port Adelaide,Handball Received,NA,NA,NA,-48,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,102,10,possGain,turnover,1,411,Karl,Amon,Port Adelaide,Handball,effective,NA,NA,-48,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,103,10,possGain,turnover,1,412,Riley,Bonner,Port Adelaide,Handball Received,NA,NA,NA,-46,24
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,104,10,possGain,turnover,1,413,Riley,Bonner,Port Adelaide,Kick,clanger,NA,NA,-45,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,105,10,possGain,turnover,1,415,Easton,Wood,Western Bulldogs,Uncontested Mark,NA,NA,NA,-25,41
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,106,11,possGain,goal,1,415,Easton,Wood,Western Bulldogs,Uncontested Mark,NA,NA,NA,25,-41
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,107,11,possGain,goal,1,417,Easton,Wood,Western Bulldogs,Kick,effective,NA,NA,17,-41
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,108,11,possGain,goal,1,418,Lachie,Hunter,Western Bulldogs,Uncontested Mark,NA,NA,NA,38,-45
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,109,11,possGain,goal,1,419,Lachie,Hunter,Western Bulldogs,Handball,effective,NA,NA,42,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,110,11,possGain,goal,1,419,Marcus,Bontempelli,Western Bulldogs,Handball Received,NA,NA,NA,47,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,111,11,possGain,goal,1,421,Marcus,Bontempelli,Western Bulldogs,Kick,effective,NA,NA,52,-43
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,112,11,possGain,goal,1,421,Marcus,Bontempelli,Western Bulldogs,Kick Into F50,NA,NA,NA,52,-43
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,113,11,possGain,goal,1,422,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,63,2
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,114,11,possGain,goal,1,425,Aaron,Naughton,Western Bulldogs,Contested Mark,NA,NA,NA,63,2
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,115,11,possGain,goal,1,457,Aaron,Naughton,Western Bulldogs,Kick,effective,TRUE,NA,61,6
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,116,11,possGain,goal,1,460,Aaron,Naughton,Western Bulldogs,Goal,NA,NA,NA,61,6
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,117,12,centreBounce,turnover,1,515,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,118,12,centreBounce,turnover,1,526,Travis,Boak,Port Adelaide,Free For,NA,NA,NA,9,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,119,12,centreBounce,turnover,1,528,Travis,Boak,Port Adelaide,Kick,effective,NA,NA,6,10
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,120,12,centreBounce,turnover,1,528,Travis,Boak,Port Adelaide,Kick Into F50,NA,NA,NA,6,10
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,121,12,centreBounce,turnover,1,529,Robbie,Gray,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,48,19
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,122,12,centreBounce,turnover,1,534,Miles,Bergman,Port Adelaide,Hard Ball Get Crumb,NA,NA,NA,49,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,123,12,centreBounce,turnover,1,535,Miles,Bergman,Port Adelaide,Handball,effective,NA,NA,49,27
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,124,12,centreBounce,turnover,1,539,Connor,Rozee,Port Adelaide,No Pressure Error,NA,NA,NA,44,23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,125,12,centreBounce,turnover,1,542,Bailey,Smith,Western Bulldogs,Loose Ball Get,NA,NA,NA,46,21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,126,13,possGain,turnover,1,542,Bailey,Smith,Western Bulldogs,Loose Ball Get,NA,NA,NA,-46,-21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,127,13,possGain,turnover,1,542,Bailey,Smith,Western Bulldogs,Kick,effective,NA,NA,-44,-21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,128,13,possGain,turnover,1,544,Aaron,Naughton,Western Bulldogs,Contest Target,NA,NA,NA,-11,-26
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,129,13,possGain,turnover,1,545,Trent,McKenzie,Port Adelaide,Contested Knock On,NA,NA,NA,-5,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,130,14,possGain,turnover,1,545,Trent,McKenzie,Port Adelaide,Contested Knock On,NA,NA,NA,5,23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,131,14,possGain,turnover,1,546,Darcy,Byrne-Jones,Port Adelaide,Gather,NA,NA,NA,7,17
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,132,14,possGain,turnover,1,546,Darcy,Byrne-Jones,Port Adelaide,Handball,effective,NA,NA,5,21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,133,14,possGain,turnover,1,548,Dan,Houston,Port Adelaide,Handball Received,NA,NA,NA,1,26
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,134,14,possGain,turnover,1,554,Dan,Houston,Port Adelaide,Kick,ineffective,NA,NA,2,34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,135,14,possGain,turnover,1,554,Dan,Houston,Port Adelaide,Kick Into F50,NA,NA,NA,2,34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,136,14,possGain,turnover,1,554,Charlie,Dixon,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,44,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,137,14,possGain,turnover,1,556,Ryan,Gardner,Western Bulldogs,Contested Mark,NA,NA,NA,44,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,138,15,possGain,turnover,1,556,Ryan,Gardner,Western Bulldogs,Contested Mark,NA,NA,NA,-44,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,139,15,possGain,turnover,1,567,Ryan,Gardner,Western Bulldogs,Kick,effective,NA,NA,-48,-24
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,140,15,possGain,turnover,1,568,Tim,English,Western Bulldogs,Contest Target,NA,NA,NA,-5,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,141,15,possGain,turnover,1,570,Tom,Jonas,Port Adelaide,Contested Mark,NA,NA,NA,-5,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,142,16,possGain,turnover,1,570,Tom,Jonas,Port Adelaide,Contested Mark,NA,NA,NA,5,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,143,16,possGain,turnover,1,572,Tom,Jonas,Port Adelaide,Kick,effective,NA,NA,-1,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,144,16,possGain,turnover,1,573,Steven,Motlop,Port Adelaide,Uncontested Mark,NA,NA,NA,-8,5
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,145,16,possGain,turnover,1,574,Steven,Motlop,Port Adelaide,Handball,effective,NA,NA,-10,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,146,16,possGain,turnover,1,575,Riley,Bonner,Port Adelaide,Handball Received,NA,NA,NA,-12,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,147,16,possGain,turnover,1,581,Riley,Bonner,Port Adelaide,Kick,effective,NA,NA,-6,-21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,148,16,possGain,turnover,1,583,Orazio,Fantasia,Port Adelaide,Uncontested Mark,NA,NA,NA,13,-48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,149,16,possGain,turnover,1,587,Orazio,Fantasia,Port Adelaide,Kick,effective,NA,NA,14,-36
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,150,16,possGain,turnover,1,587,Orazio,Fantasia,Port Adelaide,Kick Into F50,NA,NA,NA,14,-36
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,151,16,possGain,turnover,1,587,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,58,-14
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,152,16,possGain,turnover,1,591,Bailey,Dale,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,58,-14
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,153,17,possGain,goal,1,591,Bailey,Dale,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-58,14
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,154,17,possGain,goal,1,591,Bailey,Dale,Western Bulldogs,Handball,effective,NA,NA,-61,18
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,155,17,possGain,goal,1,592,Caleb,Daniel,Western Bulldogs,Handball Received,NA,NA,NA,-64,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,156,17,possGain,goal,1,592,Caleb,Daniel,Western Bulldogs,Handball,effective,NA,NA,-65,26
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,157,17,possGain,goal,1,593,Bailey,Dale,Western Bulldogs,Handball Received,NA,NA,NA,-68,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,158,17,possGain,goal,1,594,Bailey,Dale,Western Bulldogs,Kick,effective,NA,NA,-67,31
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,159,17,possGain,goal,1,596,Bailey,Williams,Western Bulldogs,Uncontested Mark,NA,NA,NA,-32,35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,160,17,possGain,goal,1,619,Bailey,Williams,Western Bulldogs,Kick,effective,NA,NA,8,21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,161,17,possGain,goal,1,620,Lachie,Hunter,Western Bulldogs,Uncontested Mark,NA,NA,NA,23,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,162,17,possGain,goal,1,624,Lachie,Hunter,Western Bulldogs,Kick,effective,NA,NA,18,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,163,17,possGain,goal,1,624,Lachie,Hunter,Western Bulldogs,Kick Into F50,NA,NA,NA,18,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,164,17,possGain,goal,1,625,Mitch,Hannan,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,56,-18
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,165,17,possGain,goal,1,627,Mitch,Hannan,Western Bulldogs,Contested Mark,NA,NA,NA,56,-18
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,166,17,possGain,goal,1,659,Mitch,Hannan,Western Bulldogs,Kick,effective,TRUE,NA,52,-24
